__source_name,__source_id,city_raw
extracted_desc_adzuna_datajobs_2025.csv,161786,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161787,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161790,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161795,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161798,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,161802,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161809,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161810,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161812,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161814,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161818,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161820,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,161827,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161828,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,161829,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161830,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161831,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161833,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,161836,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161837,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161840,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161845,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161848,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,161852,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161859,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161860,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161862,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161864,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161868,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161870,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,161877,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161878,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,161879,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161880,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161881,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161883,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,161886,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161887,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161890,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161895,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161898,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,161902,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161909,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161910,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161912,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161914,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161918,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161920,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,161927,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161928,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,161929,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161930,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161931,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161933,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,161936,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161937,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161940,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161945,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161948,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,161952,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161959,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161960,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161962,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161964,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161968,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161970,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,161977,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,161978,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,161979,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161980,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161981,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161983,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,161986,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161987,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161990,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,161995,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,161998,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,162002,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162009,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162010,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162012,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162014,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162018,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162020,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162027,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162028,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,162029,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162030,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162031,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162033,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,162036,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162037,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162040,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162045,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162048,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,162052,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162059,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162060,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162062,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162064,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162068,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162070,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162077,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162078,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,162079,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162080,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162081,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162083,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,162086,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162087,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162090,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162095,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162098,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,162102,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162109,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162110,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162114,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162115,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162118,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162120,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162124,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162129,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162138,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162144,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162145,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162146,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162147,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162148,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162149,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162151,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162152,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162156,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162160,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162161,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162164,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162168,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162169,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162170,Ekurhuleni
extracted_desc_adzuna_datajobs_2025.csv,162175,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162176,Idasvallei
extracted_desc_adzuna_datajobs_2025.csv,162178,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162181,Eastern Cape
extracted_desc_adzuna_datajobs_2025.csv,162185,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162186,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162189,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162191,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162192,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162197,Bakoven
extracted_desc_adzuna_datajobs_2025.csv,162198,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162201,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162207,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162208,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162212,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162214,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162218,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162220,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162227,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162228,Jukskei Park
extracted_desc_adzuna_datajobs_2025.csv,162229,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162230,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162231,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162233,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,162236,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162237,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162240,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162245,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162248,Gillitts
extracted_desc_adzuna_datajobs_2025.csv,162252,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162259,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162260,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162262,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162263,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162267,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162271,Plaas Firlands
extracted_desc_adzuna_datajobs_2025.csv,162273,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162275,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162278,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162279,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162281,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162297,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162305,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162306,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162322,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162326,West Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162332,Melrose Arch
extracted_desc_adzuna_datajobs_2025.csv,162338,Diep River
extracted_desc_adzuna_datajobs_2025.csv,162339,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162343,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162345,Bedfordview
extracted_desc_adzuna_datajobs_2025.csv,162347,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162348,Bryanston
extracted_desc_adzuna_datajobs_2025.csv,162350,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162351,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162352,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162353,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,162354,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162355,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162358,Kloof Street
extracted_desc_adzuna_datajobs_2025.csv,162360,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162361,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162362,Umhlanga Rocks
extracted_desc_adzuna_datajobs_2025.csv,162365,Rivonia
extracted_desc_adzuna_datajobs_2025.csv,162368,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162370,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162373,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162375,Central Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162376,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162383,Kloof Street
extracted_desc_adzuna_datajobs_2025.csv,162384,Central Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162385,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162386,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162389,KwaZulu-Natal
extracted_desc_adzuna_datajobs_2025.csv,162390,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162391,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162395,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162396,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162398,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162404,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162405,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162407,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162414,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162416,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162418,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162420,Central Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162423,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162425,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162426,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162432,East Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162435,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162438,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162441,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162446,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162450,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162452,Kloof Street
extracted_desc_adzuna_datajobs_2025.csv,162454,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162468,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162469,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162471,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162473,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162478,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162480,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162482,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162483,Central Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162484,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162486,Idasvallei
extracted_desc_adzuna_datajobs_2025.csv,162490,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162491,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162494,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162499,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162502,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162512,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162513,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162518,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162523,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162525,Kloof Street
extracted_desc_adzuna_datajobs_2025.csv,162526,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162528,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162529,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162531,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162532,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162533,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162534,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162535,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162536,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162537,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162538,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162539,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162540,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162541,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162542,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162543,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162544,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162545,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162546,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162547,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162548,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162549,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162551,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162552,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162553,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162554,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162555,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162556,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162557,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162558,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162559,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162560,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162561,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162562,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162563,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162564,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162565,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162566,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162567,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162568,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162569,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162570,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162584,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162586,Firgrove
extracted_desc_adzuna_datajobs_2025.csv,162589,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162590,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162593,iLembe
extracted_desc_adzuna_datajobs_2025.csv,162594,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162600,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162601,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162602,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162603,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162605,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162613,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162614,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162616,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162617,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162620,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162621,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162622,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162624,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162625,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162626,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162628,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162629,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162631,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162632,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162634,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162635,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162639,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162640,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162643,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162645,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162646,KwaZulu-Natal
extracted_desc_adzuna_datajobs_2025.csv,162647,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162657,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162658,KwaZulu-Natal
extracted_desc_adzuna_datajobs_2025.csv,162659,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162660,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162661,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162662,KwaZulu-Natal
extracted_desc_adzuna_datajobs_2025.csv,162663,Kruger National Park
extracted_desc_adzuna_datajobs_2025.csv,162664,Ekurhuleni
extracted_desc_adzuna_datajobs_2025.csv,162667,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162668,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162672,KwaZulu-Natal
extracted_desc_adzuna_datajobs_2025.csv,162673,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162674,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162682,Milnerton
extracted_desc_adzuna_datajobs_2025.csv,162684,Bo-Kaap
extracted_desc_adzuna_datajobs_2025.csv,162687,Idasvallei
extracted_desc_adzuna_datajobs_2025.csv,162694,Western Cape
extracted_desc_adzuna_datajobs_2025.csv,162695,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162698,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162702,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162704,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162710,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162713,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162714,Kempton Park
extracted_desc_adzuna_datajobs_2025.csv,162715,Cape Town Region
extracted_desc_adzuna_datajobs_2025.csv,162721,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162730,Gauteng
extracted_desc_adzuna_datajobs_2025.csv,162736,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162739,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162746,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162750,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162762,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162765,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162766,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162768,North Johannesburg
extracted_desc_adzuna_datajobs_2025.csv,162771,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162772,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162773,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162774,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162775,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162776,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162777,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162778,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162779,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162780,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162781,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162782,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162783,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162784,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162785,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162786,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162787,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162788,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162789,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162790,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162791,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162792,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162793,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162794,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162795,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162796,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162797,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162798,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162799,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162800,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162801,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162802,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162803,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162804,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162805,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162806,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162807,Cape Town City Centre
extracted_desc_adzuna_datajobs_2025.csv,162808,Cape Town City Centre
